,0,1,2,3,4,5,6,7,8,9
648,1.1609068,-6.3386145,-7.6333895,-0.9849814,1.5990384,-4.443496,0.48389128,0.70973086,-4.1687984,7.6793737
649,0.23793077,-3.3469815,-3.378717,-1.1407608,2.9022498,0.314577,-1.3894447,0.30724016,-2.2260487,4.0410666
650,-0.35170412,-0.74175483,1.9688673,-3.1555047,-3.739611,-4.653858,-1.3639258,-2.9517617,1.6520568,-3.158815
651,-0.145462,1.4816302,0.8234896,-0.22637993,-0.6446791,-2.4314423,-0.400082,-2.5610187,1.5824413,-0.6751704
652,3.7622912,0.9499338,-4.35145,2.6952364,3.4345093,3.2068295,-2.0190797,-0.94964063,1.8219304,3.7769876
653,0.17618276,-0.1837522,-0.05265855,0.77587223,1.7613232,1.2919159,0.6495284,-0.21727455,-1.3787065,1.542275
654,3.0839798,1.6896197,-2.480749,1.6329035,3.1709783,3.8510838,-1.4444674,-0.43110603,2.0148234,2.0227718
655,1.4183103,2.6665652,0.21832612,-1.2764913,-0.8477535,-6.138751,0.6346267,-3.546838,3.1173718,-1.8863358
656,-1.606634,-0.39040798,0.07401621,-2.1105006,-2.979141,-4.0112658,-1.6567222,-2.8513796,2.7262046,-4.3632584
657,0.69477856,-5.791735,-6.666754,-2.178476,3.4470546,-3.109526,1.5690919,-0.12392497,-5.0590425,7.1625137
658,0.9914476,1.0242443,-0.22788975,1.6587394,-0.39502883,-0.9826896,-0.052794784,-1.9825877,1.4769832,-0.33059806
659,4.772562,2.1748328,-3.8231747,4.13485,2.5710354,2.9081178,-2.1392334,-0.37915164,3.5006566,2.4304578
660,0.053111732,1.0777687,0.8509345,1.0712765,0.4359623,0.6858524,-0.4294412,0.91968524,-0.016896956,-0.10358521
661,-0.48854363,0.6672572,-0.26043466,-0.5085583,0.98714805,1.229114,0.35674897,1.4488583,-0.582255,1.6125115
662,-1.073488,2.259846,2.002196,1.6217299,-0.0652439,2.618875,0.20078418,1.5230191,0.44791108,-0.56249774
663,0.48385078,0.16657937,0.8738185,0.6677841,1.2506527,2.5638797,-0.4176112,-0.7847773,0.18675615,0.37199593
664,3.8640425,1.2550787,-1.2251784,1.1425769,1.5069561,-3.6670818,-0.33436447,-2.5840328,3.8315592,-0.5263759
665,2.475504,-3.6954546,-3.1152678,-0.7637669,0.9756324,0.10301161,0.72225046,-0.6707705,-2.5920541,3.6541536
666,-1.2230287,1.2031393,2.6265593,-0.035105407,0.54843736,-0.7451084,0.28448793,-0.4043408,0.8323579,-0.8015332
667,2.1831443,1.735268,-0.9378344,1.748425,-0.09221053,-2.547955,2.163847,-2.813966,2.736662,-1.0315176
668,1.6017802,-2.9821618,-2.8912585,-1.0701925,-0.30217123,-2.0918527,0.0463361,1.0671153,-2.0237353,4.099014
669,2.2171483,-3.880784,-4.4540095,-1.73397,1.2478304,-3.7552605,1.0754304,-0.6268383,-3.6375835,6.4909754
670,1.558483,0.8247437,-0.38071156,0.27731898,0.71501017,-3.2011428,1.1606863,-3.1681123,3.8435946,-1.4616643
671,2.397115,-2.588167,-3.2752557,0.7382302,3.9181654,-0.9150383,-0.32923537,0.5849949,-2.2354455,4.140903
672,4.0591884,2.418407,-2.4315565,4.317108,2.5362,1.2380643,-1.553364,0.30831182,3.3489866,1.7834423
673,4.2160797,1.3016658,-5.266649,4.3755636,3.2607472,4.8548465,-1.1561303,0.40665364,1.351097,4.209709
674,1.4329915,0.5073457,-0.6296611,1.9148291,2.2945576,1.8363469,-0.8698176,-0.4831918,0.79634356,1.6383477
675,4.784461,2.8329513,-3.4903433,3.501484,3.321518,1.0038979,-2.2770183,-2.2702746,3.275832,2.369382
676,3.832933,2.2852528,-2.7406933,4.230878,1.8325061,3.4149685,-0.8928386,-0.15114594,2.3652303,1.7826182
677,3.1671016,-0.593022,-4.0800147,1.9659656,1.3694458,2.6809242,-2.9533424,0.32698712,-0.4125905,4.008304
678,-1.1853819,-0.22813793,1.7591588,-0.9448407,-2.0775027,-4.868252,0.06105128,-1.896282,1.5917712,-2.702726
679,0.46240067,-4.603201,-5.176584,-2.0883026,4.4163637,-2.3070161,0.86059296,0.81489164,-3.0193458,5.5261106
680,0.813801,0.7364172,0.70515645,0.60828966,1.4195454,1.7824466,-1.3250585,0.3527789,0.70098233,0.48023322
681,-3.1988618,3.0239608,5.2253194,-1.8481636,-1.6141486,-1.1085963,-0.63692486,0.5775955,0.14464065,-2.9736774
682,3.844119,1.3749127,-2.4074,2.4905434,2.3463898,1.2260196,-1.1485004,-1.3487213,2.3806996,1.4806633
683,-1.0766025,-0.8145527,0.5818619,0.77365136,-0.6878952,-4.4861693,-0.64843124,-3.9957054,2.0075982,-3.0639267
684,1.2899808,-1.1179943,-0.9845209,0.51449335,2.2795317,2.1978183,-0.4934115,0.9642663,-1.8744681,2.272723
685,0.54627043,-1.8743545,-2.28496,-0.3229371,2.0972652,1.7847267,-0.7344137,0.0035654902,-1.64826,2.483762
686,-0.01784423,0.6200092,0.7758467,0.87379277,0.10229838,1.0534654,-0.2221928,0.11218363,0.030816756,0.09824465
687,-3.118619,3.435905,4.6238203,1.7645154,-1.7006061,1.9005141,2.5953612,3.3623207,-0.09424198,-2.2704
688,1.8186626,-0.05293715,-1.1841644,0.8255758,2.4112086,1.9428475,0.4097698,1.7643306,-0.010391869,1.7534387
689,5.5485735,2.659739,-2.8917484,3.1369336,1.1833787,-2.397079,1.9220381,-3.535996,5.0186257,0.756497
690,4.0188575,-0.6107657,-4.505152,2.5218287,3.461996,2.9230003,-2.0860932,-0.5021785,0.24580121,4.212125
691,2.4759698,2.2195046,-0.41779774,1.8821476,0.78698635,-1.3647883,-1.479295,-2.1415737,3.2043066,-0.12083255
692,-0.9338815,1.2046287,2.018247,1.222253,1.3132554,1.7340612,0.9525218,0.47966367,-0.24383512,-0.2491621
693,5.814367,2.8117185,-2.7819583,3.8974502,2.124473,-1.4795094,-2.9949617,-3.389327,4.6932993,1.133307
694,2.2139242,0.9060797,-0.50535977,1.5343448,1.804167,3.4000444,-0.3761651,0.3105,0.59256756,1.8265233
695,3.0337775,1.7530425,-1.5370152,2.619662,2.0265064,3.6544013,-2.4704506,0.2990563,1.9510628,1.4407244
696,4.90872,2.41303,-2.5043466,2.935384,1.4516759,-2.3765345,-3.945743,-2.862956,4.315078,1.126745
697,3.0859466,1.8664219,-2.595201,3.382636,1.7827641,3.2923036,-0.69315046,0.6048044,2.1450403,2.4346118
698,-0.5762433,0.39629036,3.4350104,-2.954973,-2.0927024,-5.7937098,-0.68618834,-3.4756455,1.785023,-2.7325993
699,4.6977067,2.8370202,-2.6012049,2.5726285,1.8642563,-2.5335398,-1.278022,-4.49197,4.5293293,0.76628584
700,-2.432614,2.3714707,4.1405954,-4.7299194,-4.431209,-4.508441,-1.8776691,-1.6416354,3.2537005,-5.1404376
701,-4.123937,2.8174384,4.70709,-1.3683015,-2.3930538,1.3447394,0.016751826,1.8124123,1.1413968,-4.471114
702,0.71006435,0.91250604,0.84713304,0.29487392,1.330848,1.4759798,-0.2951572,-0.58945763,0.2607791,-1.2134504
703,-5.7708917,4.2425313,5.8945985,-2.2669141,-4.054619,1.0856175,4.081989,2.5458138,5.5990043,-4.7137513
704,-3.9859424,-0.57978964,5.3154035,-1.9790578,-4.6477547,-2.172018,-0.36890525,0.3924569,1.7608669,-5.2774715
705,1.5898447,2.7506354,-0.27113098,0.3171422,-0.39003652,-6.178367,-0.07852203,-3.9063215,3.8978572,-1.8505671
706,-4.2182817,3.6046717,2.6985478,0.49969342,-2.1749005,3.980998,2.4954257,2.9209685,-0.80168056,-1.0352823
707,-0.17021653,1.2135693,0.83527184,1.1259515,1.5120407,2.5329852,-0.85116327,0.19004983,0.21743345,-0.14830661
708,0.058573388,0.2455388,0.4991874,-2.958368,-0.87495106,-3.9599094,-1.4003778,-3.8394914,1.6332586,-1.7553923
709,2.929247,1.34904,-1.7509332,3.5618334,2.280396,3.4183965,-1.6568348,0.56527686,1.9173748,1.4694562
710,3.726056,1.3495952,-2.8899188,2.6754794,1.938189,2.846195,-0.9429263,-0.7678158,1.8668146,2.296755
711,1.6186733,-2.552529,-4.0532527,-0.42882335,4.020896,-0.23253557,1.5259864,0.47748646,-2.2189357,4.4835286
712,-3.2273917,0.062500864,3.7163773,-5.6101904,-4.0062532,-4.9146333,-0.30073255,-1.8817985,0.700478,-6.4208984
713,0.670751,0.37388784,-0.8451949,-0.026916146,2.755968,1.998711,-1.2833091,-0.66019887,-1.423521,1.7896674
714,-0.7923334,0.84473675,1.1121097,1.4054235,0.45729685,2.2485409,0.24017817,0.75368947,-0.3478615,-0.7444083
715,5.8667183,2.6144347,-3.7963645,4.228587,2.4873476,1.2468641,-2.5221586,-3.6659951,4.5774374,1.9436816
716,1.0210202,-2.1878555,-1.8676754,-1.0028346,0.22574842,-0.074601345,0.49888894,1.2904178,-2.0952184,2.8799706
717,1.5983882,-3.468831,-2.4919777,0.17038119,1.2716045,-1.2420559,0.96292734,0.53799003,-3.1390333,3.6633074
718,1.1011715,-0.28349015,1.8897458,-1.4815962,-1.1696606,-1.1674073,1.4779831,-2.0338073,1.8716575,-1.8138462
719,-1.0619159,1.2541685,0.7795218,1.1077353,0.63456947,1.1066083,0.9253563,0.99852115,0.40211603,-0.52277756
720,0.6787105,-2.8544025,-4.1628437,-1.3973289,2.2705958,-0.47418854,0.92440987,-1.3094604,-2.6308253,4.3440957
721,2.4678097,1.7244606,-1.9339142,2.8042378,1.6408027,2.0998595,-0.44291323,-0.06633941,1.7973177,1.2968895
722,4.701118,1.2257856,-4.971125,3.4882479,1.3204025,3.5694919,0.85470426,0.59755796,1.5468357,4.0993323
723,0.40918854,-2.3639178,0.9816977,-0.6383188,-2.5764484,-5.099404,-0.06357199,0.048389316,-2.228095,1.343976
724,0.023841172,0.6752596,0.8159984,-0.26176274,-0.29904866,-0.8469819,-1.5705826,-0.93255115,1.1663146,-0.9667356
725,1.2060688,1.5241439,0.6469492,-0.5904705,0.5074671,-2.732578,-0.06250641,-1.5944048,3.5497978,-1.6417718
726,0.91988546,0.19249284,-0.85779524,0.57176816,1.771151,2.4048069,0.2719605,-0.12053335,-0.16465294,2.2019544
727,3.5638595,1.7848343,-1.8788735,2.4686396,1.5037292,-1.3266058,-2.5554,-2.526472,3.0475528,0.13173059
728,0.24949178,-1.202734,1.3959365,0.06394583,0.3972901,-2.2083826,-0.7583526,-2.3142962,0.66837865,-1.8681836
729,2.862702,-0.4462681,-3.5294254,1.9974909,1.6949677,2.9822106,-0.9833314,0.2162362,0.16764857,3.2659721
730,5.8374286,2.9419236,-2.714713,3.9237661,1.589306,-1.9978386,-0.9365566,-3.4851174,4.830083,0.5674013
731,-0.7334918,0.73823965,6.006917,-4.91247,-4.2510486,-8.470029,-0.6647541,-4.129669,4.081236,-5.9595346
732,3.3737998,-0.24756765,-3.877824,1.5420187,1.5917985,3.3630626,-1.2540748,-0.231363,-0.22045389,3.231684
733,0.089533985,-2.1735768,-1.8455906,-1.0756843,3.1822386,1.6215818,0.5923416,-0.21265435,-2.6015842,2.5751464
734,0.46917582,-1.0693988,-0.9285807,0.0057673007,2.8759406,1.7513407,0.6089445,0.9299853,-1.3055357,2.0344136
735,2.675106,-2.8544514,-4.979968,-0.30566335,2.6501334,-0.5955275,0.35388818,0.64791614,-2.8804345,4.655549
736,3.5284398,-1.400954,-3.9319642,0.79655826,4.0375924,1.3621794,-1.0914279,-0.2287436,-1.511761,4.111568
737,1.4845538,-0.7691018,-0.8140408,1.4865581,2.7055953,2.6212888,0.14544097,-0.06726235,-1.2205236,2.1188147
738,-4.7178025,1.021237,6.58937,1.7852101,-4.8728065,-0.5052541,1.2379843,0.038408756,0.42223746,-4.0815883
739,0.6858414,-1.8021984,-1.0730687,0.87223005,0.90697426,0.3668775,0.50604576,0.8254303,-1.163881,2.333116
740,3.9319744,1.8884377,-2.812772,2.7001848,1.3916514,2.2396863,-0.6063284,0.827005,2.228404,2.31527
741,1.5525177,-2.2553375,-3.7245219,0.46685213,5.4458632,0.40815693,0.08491063,-0.040757686,-2.3920667,4.1965375
742,-1.5558674,1.6768942,3.2110004,0.46500635,0.11124253,3.1171732,-0.24017131,2.2904646,-0.4707849,-0.94125515
743,3.046259,1.3524141,-1.2290255,1.7227813,0.9498506,-1.3647971,0.5506897,-2.8009543,3.6483908,-0.117563516
744,1.8233542,1.0074105,-1.057274,1.9069538,0.910266,2.5885856,-0.13323769,1.2493447,0.39872086,1.3124942
745,-0.08489581,-0.7829161,0.88464874,-3.13415,-2.6261957,-5.375318,-1.7393675,-3.7072794,2.7645667,-4.1161685
746,4.4391456,1.2888193,-4.9534874,3.3459115,3.5289526,4.146783,-1.3720157,0.01909317,1.0229986,4.2557516
747,1.6529828,2.1869164,-0.7957563,2.0635796,1.9352912,-0.3268394,-0.107260615,-1.8640567,1.9718951,0.46519497
748,3.0986018,-0.4133762,-3.3482316,1.1220255,4.640933,2.8214817,-0.10466838,1.3782042,-0.13453147,4.0761776
749,-3.5177453,2.4638486,3.863802,-2.1537445,-2.16919,1.8000597,2.2834506,2.105143,2.2912893,-2.8319402
750,-1.5281106,1.2794187,3.574264,0.3908898,-1.1347886,2.865284,-0.6806592,1.8159273,-0.16587093,-0.7821629
751,1.1664988,1.0244424,-0.3288116,2.2949712,1.1775347,3.2658014,-0.65780276,0.27066892,0.2511467,1.1148503
752,1.0661917,0.92297083,-1.597945,1.8048497,1.5343988,3.0119572,-1.2744434,0.6408248,0.72756773,1.4631736
753,1.7845656,-0.74179757,-0.35661042,-0.08769339,0.32696712,-1.1363959,-1.3268003,-3.280241,2.8206277,-0.8145264
754,4.0380044,1.0318732,-3.94339,1.3734567,2.862946,3.4036503,-1.0957658,0.28300804,0.78659356,3.5225863
755,3.3097486,-2.5824249,-5.296679,-0.23048358,1.0763773,-0.12129325,-0.32138264,0.81373787,-1.622792,4.303619
756,-4.338473,1.1876699,5.3914433,0.78733766,-2.9143505,3.2712188,2.265755,4.3003864,-4.781616,-3.852528
757,1.7115213,-0.30010763,-2.5806363,-0.07550204,3.5212054,2.594009,-2.1924186,0.6492098,-0.41989407,2.8915656
758,1.7446218,0.824263,0.049013436,-0.13559824,1.0054595,-2.2640297,1.2972858,-2.1326127,2.178409,-0.35561734
759,0.9669387,-2.2963986,-1.7373301,-0.102088474,3.4251332,0.3921818,-0.04961776,0.52578706,-1.967749,2.4535508
760,-1.4842715,1.7615961,2.8778453,0.9545369,0.3089103,1.7380577,1.7209575,1.1322792,-1.0977563,-0.89681447
761,-0.09203181,-0.1390239,0.36557907,0.31921744,-0.25293583,-0.6602158,0.32907158,-2.0811338,-0.0932287,-0.40154588
762,4.7501082,-4.413705,-5.499156,-2.4345307,1.5268829,-4.909462,-2.5142186,1.2148091,-3.5210476,5.646423
763,-0.1301403,-1.5796711,-1.695986,0.52476436,4.0643215,0.17947018,0.63292986,0.051309377,-2.4559777,3.3577278
764,5.134882,-1.4999988,-4.227154,0.56224215,3.5421453,-4.5206146,-0.7039726,-2.6495082,-0.5943464,4.866975
765,-2.1455967,-0.06126815,4.776613,-0.2214278,-2.7204597,-3.5161254,-3.6284275,-1.6050338,1.8892862,-2.7558107
766,3.3553903,1.3940947,-2.5369418,2.2574604,1.8135954,1.9865817,-0.2913707,-0.15252757,0.095505,2.2404864
767,2.3380523,1.5227575,-0.94823277,1.0696173,1.4830256,-1.094227,0.56735796,-1.7336845,3.2016397,0.1182476
768,-5.9098244,2.8443675,8.091488,-0.5281944,-3.8526661,4.677317,0.1765194,3.9380603,-0.86614114,-6.1174765
769,2.7433372,1.3442909,-1.2814186,-0.04792428,0.7621431,-3.4947221,-0.6941708,-3.0824404,3.103066,-0.4599061
770,3.9054146,0.09917781,-4.7323728,2.5459874,0.41517377,4.4371243,-1.3606919,0.9280039,0.682984,3.9368148
771,2.5140195,-1.5641153,-2.7433655,0.7480557,1.7554083,1.6464376,-1.0357811,0.3074809,-1.0516428,3.7253017
772,5.6645813,2.1543698,-4.872115,4.309602,2.0886502,3.728717,-2.2245452,-0.21314377,2.7381544,3.3639066
773,-4.7484937,-0.8928522,1.5942354,2.9938128,-5.275979,-1.2371262,-5.7491894,-0.56039983,1.6518978,-6.1822815
774,3.1894598,-3.900162,-3.1265483,-2.2296438,2.6080196,-1.2063301,1.0149864,0.3988614,-2.1986601,3.5985065
775,0.9942534,1.453217,0.5392708,0.048848867,1.4470565,0.09454873,-0.24763325,-0.9946335,0.3972798,-0.034759924
776,5.402069,1.5057684,-3.5839057,4.0678673,2.5330503,1.0464265,-1.7466042,-2.0238175,2.9972079,2.4772892
777,-1.0534694,0.0006930828,1.4585129,-0.6156329,-0.21187451,1.4470987,-1.9094646,0.82842493,-0.047118567,-0.39150053
778,1.0697397,1.0507095,0.53517795,-2.6392503,-0.28111553,-3.482768,0.37669268,-2.569345,2.5255163,-2.2288103
779,0.5833242,-1.1823665,0.7300588,-0.97101176,0.061729252,-2.4567282,0.26677874,-2.5731368,2.1978638,-0.6199628
780,2.447836,-0.508261,-3.448133,1.3778595,1.4043978,2.8006434,1.1116768,-0.38827354,-0.5932123,2.8071632
781,2.8907912,2.1266317,-1.6727147,2.3900642,0.76964086,-0.8965585,-2.0220056,-3.040138,3.9285717,0.8883395
782,1.2213385,-0.5642477,-1.8765545,-0.73511493,0.64087653,0.38025212,-0.8512212,-0.24753034,-1.4970078,2.1762743
783,1.4774054,-0.14048812,-1.4066449,0.47169882,1.0648589,2.177047,-0.7491528,1.1500227,-0.5280081,1.7548307
784,-4.107907,2.388413,3.6105344,1.4048076,-1.5682642,3.612495,0.6609882,4.5215387,-1.2709346,-2.6031532
785,-0.025546372,-0.6836426,1.0338311,-0.22231007,1.816145,0.14706695,0.19337836,0.3555896,-1.5710049,2.1772637
786,0.83902246,1.1601084,-0.133543,1.435257,-0.8743226,-1.9337859,-0.0028539002,-1.6559398,1.6885753,-0.6747278
787,1.4046153,0.3054077,-0.40931016,1.4363687,1.4586921,0.15115947,1.6564432,-1.1506271,1.502635,0.068213224
788,5.2490335,-5.628408,-7.7690744,-1.902775,-1.2170227,-6.196256,0.12182259,-0.105757356,-6.062414,7.787334
789,0.7625153,-2.203432,-1.3035468,-0.63562506,2.8217082,2.2861333,-0.629779,0.15722781,-1.0998023,2.4824936
790,2.8446183,1.1908222,-1.530742,1.5417182,2.5505633,2.5718372,-0.94989026,-0.6073379,2.2771695,1.3279887
791,0.1336653,0.34106183,0.61589926,0.9577168,2.0772638,3.1701984,1.0027045,1.4194455,0.1917753,-0.16650242
792,1.9357774,0.94733584,-0.91233027,2.6419632,1.9179982,2.960047,0.27904707,0.1551056,1.4088523,0.8662415
793,-3.8187873,1.5037196,4.418917,1.1664933,-1.8163202,1.0651382,1.1764592,2.3731067,-0.55088246,-0.95668054
794,-0.8855025,-0.88685274,0.09964168,-3.348465,-2.62769,-6.631245,-1.4612777,-3.9370177,3.7571118,-4.518181
795,-0.74847376,0.6458854,2.3270664,0.30846262,0.5940165,2.298829,-0.87197876,2.0510738,-0.44425094,0.051599264
796,-2.8486152,1.877497,3.142014,-0.4815693,-1.9942124,2.2972171,3.4052153,3.9006941,-0.34244305,-1.8546835
797,-3.9405062,3.3502672,5.7554765,-2.7579947,-2.695959,6.5196233,-0.13080615,3.7867384,-1.7873912,-2.0754166
798,1.4746214,-1.3601441,-1.9004596,0.6051587,1.6511058,2.549149,-1.6952106,-0.6707616,-0.31248963,2.536026
799,-1.7576908,1.2922779,-1.5908391,-1.9017493,-4.460808,-3.6709938,-1.9845176,-2.2385693,0.6480758,-5.349113
800,-7.496378,1.1864742,9.423491,1.3868663,-5.8106294,-2.6573439,-2.2483037,0.45300192,2.4411273,-9.96331
801,-0.9603145,-1.8328099,3.3867373,-1.6489265,-2.1714582,-4.9625573,-0.33838522,-3.0363278,2.968485,-3.749456
802,2.8113165,-1.0585098,-3.1559157,2.1995764,1.5245085,3.4147286,0.27841341,0.53320783,0.1753524,3.4488175
803,-4.157923,3.2755542,4.6155443,2.8920894,-2.2714016,4.0833545,-0.1463309,4.539599,-1.9525459,-2.6838887
804,0.5150028,0.23433974,-0.43993014,0.45088887,1.373292,2.8589728,-0.04146573,1.1294177,-0.0646957,1.2716277
805,-4.962979,0.2589594,2.9789104,-2.678411,-4.7037954,-2.0469916,-2.2971864,0.5715035,1.1421894,-5.9152203
806,-4.375445,-3.4812043,1.7817194,-6.069454,-5.011706,-1.895961,0.19000924,-1.8535357,2.8954637,-5.382886
807,3.3929405,1.7030058,-0.7448327,0.87278545,0.3521751,-2.8748589,0.083152056,-2.3880467,4.021296,-0.9687445
808,5.109911,2.5733953,-2.8592098,1.368073,0.8514913,-2.586844,-3.5997584,-2.44732,3.8330967,1.2398233
809,2.5294783,0.67509365,-0.16210335,1.7277118,-0.24942315,-2.3465247,0.59367275,-3.2427275,3.065002,-0.596194
810,0.5398369,0.7222745,-0.7849569,1.729085,1.9484065,2.5168848,0.042886764,0.19045931,-0.48068973,1.6489619
811,-1.630176,2.815323,0.7354592,0.17657882,-0.081906855,2.23008,1.7430649,2.2104013,0.36394382,-0.62131387
812,5.7333193,2.9850276,-4.213754,3.1843228,2.603893,1.0756387,-3.7449617,-2.2716272,4.691947,2.232623
813,1.3496265,-4.664113,-3.447722,-2.4601274,3.3674731,-3.406737,-0.7166885,-1.4803841,-2.5097678,4.427657
814,-0.71494734,1.2914776,1.6818191,-0.15843296,0.4997926,2.2760239,-0.7451067,1.6296524,-1.3147304,0.28673765
815,0.4608351,-4.6642647,-4.368065,-1.9113796,2.9721448,-3.875225,-0.19537404,1.1917839,-4.651172,6.4231524
816,1.6762612,-2.180376,-2.5217886,0.003738284,1.9725691,0.83239055,-1.301677,1.1269264,-1.0016978,2.7436106
817,-0.050680183,2.7573285,1.7170308,-1.0169482,-0.9756881,-4.4397187,0.11123511,-2.2660322,3.4258087,-2.986039
818,2.4061916,1.467582,-0.9927108,2.1333187,0.28363568,-0.746508,-1.9972136,-2.6080215,3.3922672,-0.8155637
819,-9.60785,6.20217,9.505809,-3.526493,-6.658636,9.274495,0.73089767,8.016806,-6.6412992,-4.937043
820,0.14875649,2.4888122,0.9898732,1.4395162,0.813889,2.224949,1.1059527,0.73232615,-0.16773206,0.30194137
821,5.5739784,2.7448382,-3.0913265,3.100984,1.4206637,-1.0927598,-2.420444,-3.0749176,4.690532,0.63937116
822,-3.9913375,1.8448436,5.835915,-2.1595984,-4.098089,-3.183543,1.5019253,-0.79875827,1.9391723,-5.9062104
823,-0.84104127,1.4641802,1.5615878,0.7977122,0.4340986,1.1360543,1.0387287,1.8224609,-0.6873236,0.27257726
824,3.3728247,1.8561509,-2.2880003,2.8468945,1.9468764,1.9736364,-1.4998894,-0.6455606,2.381008,1.849188
825,2.4763145,-4.058926,-4.247602,-0.69167966,1.1814215,-2.9855347,0.7596259,1.2811878,-2.845699,5.2044473
826,-0.9920764,-0.2790856,0.9548316,-0.84843874,-0.39063734,-0.7797035,-0.99612504,-0.11162007,0.88492477,-1.9483293
827,2.7994266,-2.1471033,-4.383249,0.3031956,2.5511596,-0.06658238,-0.27947387,-0.1841358,-1.4069256,3.8630223
828,4.536599,-4.41783,-4.249837,-0.19219983,1.3475802,-4.5442266,-1.298612,0.2586126,-3.9000595,6.2279825
829,2.6677122,-0.8069402,-3.7573724,0.39329612,1.3942842,3.1270008,-0.3128453,0.56262255,-0.44174755,3.6446576
830,-3.6537418,0.74814045,2.8670828,1.605082,-1.0539341,1.3180884,1.6401606,2.9537203,1.4198439,-1.7639642
831,-1.5431298,1.9194366,2.4294288,0.3577215,-0.6184302,1.89737,0.3556924,0.99751496,-1.0662884,-0.9479607
832,-4.827189,-0.26339304,0.8332634,-3.138377,-4.639397,-0.9774283,1.5011766,0.4804712,-1.2207855,-6.616209
833,4.804109,2.8138862,-3.827512,3.5252137,3.5065038,3.3144486,-3.3484979,-0.746527,3.1494925,2.3643265
834,3.7103176,-5.5956726,-7.448845,-2.929887,-1.6245692,-4.7346005,0.82852083,0.8288778,-4.5906854,7.5011883
835,-4.463325,3.7741714,6.3823833,0.7147691,-3.4442792,0.99361,0.38983876,2.36932,1.4803737,-4.9023128
836,3.8688493,-0.54504156,-4.0660458,2.3440812,1.081106,2.8887181,-2.2373796,1.1207625,-0.23843688,3.6911213
837,-4.1094217,2.9534972,4.8577952,-1.7770836,-1.8007294,3.0887332,-0.9145493,4.1018457,0.2167952,-3.3141794
838,-0.24841803,1.1170835,1.1674135,0.54693747,0.534348,3.1039371,1.9681169,0.79245484,1.3617375,-0.4337756
839,3.5667286,-6.190923,-8.226289,-1.7101085,-0.4326656,-5.956818,1.3243705,0.30041617,-5.6830826,7.264985
840,1.4576986,-2.18058,-2.2278686,-0.96544605,2.8185496,1.2330656,-0.033558413,0.93629825,-1.9129498,2.9270902
841,4.8990536,1.9892449,-5.161884,4.1428103,3.487,4.9364543,-1.8415061,-0.4293019,2.0084074,3.6585174
842,-5.4187446,3.9639423,3.7810779,-0.65882695,-2.4573517,1.2089405,1.2398672,3.0817375,-0.57426673,-1.5025625
843,0.694619,1.4937233,0.0102324635,1.5441389,0.82152927,1.3931966,-1.1743925,-0.28419572,1.3532834,0.36308736
844,0.7045615,1.9481671,-0.7956562,0.14520139,-0.7197948,-2.7812736,0.515769,-2.407463,1.6474347,-1.617014
845,0.9383648,-0.06960559,-0.24727996,1.3524835,1.8724995,2.0833597,1.3116946,-0.19026136,0.7271414,0.8531867
846,-3.4025683,1.8494196,5.281588,-1.6162093,-2.0897472,3.508712,-1.51962,3.457318,-1.6656842,-2.1128736
847,1.7846638,-1.2768255,-1.1711409,0.70044804,0.52077854,0.9842818,-0.49233735,0.55645,-1.0198903,2.5009747
848,-3.310481,-2.2436578,2.6789908,-2.6804612,-3.7636504,-3.1537871,3.9222698,-1.7295275,2.4565992,-5.0156507
849,3.1510096,-4.6752543,-5.0770254,-2.3520617,3.89179,-1.8965802,-0.22378752,-0.9302572,-3.40478,5.602367
850,-1.4305749,0.23577887,1.8450257,1.4098697,0.12906271,2.7821784,1.1865556,0.81351864,0.5718168,-0.18965867
851,-0.3508864,-0.75889575,0.035313964,-1.9901133,-0.8727205,-4.257281,-0.3108507,-3.7915542,3.101522,-2.5064015
852,2.1556864,1.1440331,-0.6768449,2.8182435,1.7718992,2.6509094,0.36561584,0.12859274,0.9101454,1.0411041
853,-0.08117498,0.13302553,0.68063915,-1.4916908,-1.1302452,-3.6875966,-1.2748208,-2.7013173,1.8648713,-2.295332
854,-2.4428806,2.1064496,4.3695316,-0.48481694,-1.2055324,0.59594274,0.47976127,1.4338905,-0.6073979,-1.6330642
855,-0.14780633,0.24458098,1.2368913,0.38882542,0.62924564,1.9623754,0.16481179,0.83716,0.13591728,0.4201515
856,-3.9883864,2.0749035,3.483667,1.4016969,-2.5390334,1.2960579,0.3267002,2.0965092,1.5153227,-3.2222505
857,0.23474543,0.93949574,0.14825523,1.9367197,1.7313116,0.8637159,0.15029946,0.07142204,0.37119734,0.8319952
858,1.3753293,-3.3755982,-1.2956489,-1.2068461,1.4281857,0.43608454,1.0960604,0.7062405,-1.2981989,2.93553
859,-7.053105,3.302461,4.80539,-2.211915,-5.9010715,1.1865349,2.0577872,4.208553,1.704376,-5.216237
860,2.6404698,-1.7840142,-2.0309155,-1.4003334,0.31911993,-1.8815558,1.7461921,-0.49811542,-1.6438515,3.1923761
861,-0.1463196,1.3301116,1.3141797,-0.729444,0.23279792,-2.3969674,0.23742923,-1.3837256,1.9025767,-1.465524
862,4.8593497,2.607255,-3.682621,3.8029423,1.3785379,3.258438,-1.0775833,-1.5157616,3.7176466,2.5636957
863,1.2324898,-1.102697,-1.8647151,-1.0947303,1.0477107,0.9617181,-0.49696898,1.7444489,-1.1735063,2.879819
